state,puma,led_code,total_employed_pre,total_unemployed_post,percent_change_imputed,state_imputation
24,00901,44,3822,-110.46064086511093,0.028901266579045248,0
24,00901,45,1458,-66.39760810281727,0.045540197601383586,0
24,00901,48,1534,121.44382742200904,-0.07916807524250916,0
24,00901,49,473,-84.11530012822288,0.17783361549307164,0
24,00901,51,1086,57.118737858012324,-0.05259552288951411,0
24,00901,52,3481,-26.495793667309645,0.007611546586414721,0
24,00901,53,1186,33.82555762197126,-0.028520706257985882,0
24,00901,54,14517,-28.29899179543912,0.001949369139315225,0
24,00901,56,1945,110.4558650771637,-0.056789647854582875,0
24,00901,61,7349,598.8660312788832,-0.08148945860373971,0
24,00901,62,9901,485.84314117530397,-0.049070108188597514,0
24,00901,71,2134,634.2704681529284,-0.2972214002591042,0
24,00901,72,4408,809.8233607319681,-0.18371673337839567,0
24,00901,81,1764,172.18098259757113,-0.09760826677866845,0
24,00901,92,9428,381.16343473610107,-0.04042887513110958,0
24,00901,55,163,23.395522805934245,-0.1435308147603328,0
24,00902,11,54,0,-0,0
24,00902,22,0,0,0,0
24,00902,23,6938,27.66996929694283,-0.00398817660665074,0
24,00902,31,228,-6.8151110997753594,0.02989083815690947,0
24,00902,32,1544,27.42053389027705,-0.017759413141371146,0
24,00902,33,2568,106.7232876009222,-0.041558912617181545,0
24,00902,42,2198,12.317795135352196,-0.005604092418267605,0
24,00902,44,5501,-64.27895365918283,0.011684957945679482,0
24,00902,45,1655,102.69335483006208,-0.06205036545623086,0
24,00902,48,2445,146.92723270823546,-0.060092937712979744,0
24,00902,49,810,-137.84608813090472,0.17018035571716633,0
24,00902,51,1782,168.07079846749699,-0.09431582405583444,0
24,00902,52,3991,-18.129914161467653,0.004542699614499537,0
24,00902,53,893,24.94918160034792,-0.027938613214275387,0
24,00902,54,16168,-51.51601738096642,0.003186294988926671,0
24,00902,56,2962,233.8531437295545,-0.0789510951146369,0
24,00902,61,11172,941.9592387641991,-0.08431428918404933,0
24,00902,62,14219,857.5675505417616,-0.060311382695109474,0
24,00902,71,2043,604.4747063038357,-0.29587601874881825,0
24,00902,72,4747,945.0156915185821,-0.19907640436456334,0
24,00902,81,4966,432.605591853261,-0.087113490103355,0
24,00902,92,11642,473.9697220348933,-0.040712053086659795,0
24,01001,11,745,0,-0,0
24,01001,22,74,-3.956876982530643,0.05347131057473842,0
24,01001,23,4197,16.738377218113154,-0.00398817660665074,0
24,01001,31,91,1.831376074981876,-0.020125011812987648,0
24,01001,32,739,-10.840527247383832,0.014669184367231167,0
24,01001,33,890,20.455783780221044,-0.022984026719349487,0
24,01001,42,1441,-7.592655180570753,0.005269018168335012,0
24,01001,44,3349,-129.58911559535542,0.038694868795268865,0
24,01001,45,802,-18.315647466228704,0.022837465668614346,0
24,01001,48,1897,318.8256504110942,-0.16806834497158366,0
24,01001,49,502,-44.48933919608983,0.0886241816655176,0
24,01001,51,2683,229.94829009677164,-0.08570566160893464,0
24,01001,52,3097,-31.428990589777918,0.01014820490467482,0
24,01001,53,1994,119.2660250436699,-0.0598124498714493,0
24,01001,54,14085,-128.01478713538373,0.00908873178099991,0
24,01001,56,2091,134.46855891071434,-0.06430825390278065,0
24,01001,61,6788,624.3870914939523,-0.0919839557298103,0
24,01001,62,8987,649.2934669015585,-0.07224807687788568,0
24,01001,71,2429,723.3932780105397,-0.29781526472233005,0
24,01001,72,4638,893.03752318924,-0.19254797826417422,0
24,01001,81,3973,215.77880456106243,-0.05431130243167944,0
24,01001,92,9281,373.0540908198912,-0.04019546286174886,0
24,01002,11,61,0,-0,0
24,01002,22,328,-11.56205084881227,0.035250155026866674,0
24,01002,23,6221,24.81044666997425,-0.00398817660665074,0
24,01002,31,43,1.5695951679265305,-0.03650221320759373,0
24,01002,32,786,-24.819724364565445,0.03157725746127919,0
24,01002,33,1804,88.49353947315244,-0.049054068444097806,0
24,01002,42,526,8.003516669453505,-0.015215811158656854,0
24,01002,44,6579,-66.9432602361903,0.010175294153547697,0
24,01002,45,2688,-184.5173133760052,0.06864483384524003,0
24,01002,48,1893,229.3706367974633,-0.1211677954556066,0
24,01002,49,1162,-155.4357560003727,0.13376571084369424,0
24,01002,51,715,48.63146927154497,-0.06801604093922374,0
24,01002,52,2583,-20.97346806696009,0.008119809549732904,0
24,01002,53,929,35.91615329238378,-0.03866109073453582,0
24,01002,54,8492,-58.24703292699333,0.006859047683348249,0
24,01002,56,4520,289.8034352139047,-0.06411580425086387,0
24,01002,61,5208,497.7089513786627,-0.09556623490373707,0
24,01002,62,9932,841.9650968428311,-0.08477296585207723,0
24,01002,71,1852,438.60877761655536,-0.23682979352945754,0
24,01002,72,6581,1202.3401082240193,-0.18269869445738024,0
24,01002,81,4965,377.038583948069,-0.07593929183244089,0
24,01002,92,6234,252.05951117600458,-0.0404330303458461,0
24,01002,55,196,28.132039693025227,-0.1435308147603328,0
24,01003,22,300,-12.622610258608981,0.0420753675286966,0
24,01003,23,6586,26.26613113140177,-0.00398817660665074,0
24,01003,31,132,2.6565015593143695,-0.020125011812987648,0
24,01003,32,2688,-75.86198761558092,0.028222465630796473,0
24,01003,33,1557,48.74760579779246,-0.03130867424392579,0
24,01003,42,830,27.59683469974423,-0.03324919843342679,0
24,01003,44,6629,124.55686919147608,-0.018789692139308506,0
24,01003,45,2297,-77.8224321361933,0.033880031404524724,0
24,01003,48,1438,254.22893171255447,-0.17679341565546208,0
24,01003,49,1075,-24.063114570563343,0.022384292623779854,0
24,01003,51,1483,120.8571486703245,-0.08149504293346224,0
24,01003,52,4155,-19.845142204424697,0.0047762075100901795,0
24,01003,53,2032,70.44529533933321,-0.03466796030478997,0
24,01003,54,18392,-90.40986840383883,0.004915717072849001,0
24,01003,56,5139,286.5497687308063,-0.05575983045939022,0
24,01003,61,9578,849.3195302872343,-0.0886739956449399,0
24,01003,62,9927,685.9430471871096,-0.06909872541423488,0
24,01003,71,1775,513.1088538658942,-0.28907541062867276,0
24,01003,72,7412,1412.0988048118118,-0.1905152192136821,0
24,01003,81,8693,913.0045987551983,-0.10502756226333813,0
24,01003,92,12575,505.0622941882604,-0.04016399953783383,0
24,01003,55,325,46.64751479710816,-0.1435308147603328,0
24,01004,11,168,0,-0,0
24,01004,21,94,11.174460712119881,-0.1188772416182966,0
24,01004,22,197,-5.6912934936272475,0.028889814688463186,0
24,01004,23,2784,11.103083672915659,-0.00398817660665074,0
24,01004,31,0,0,0,0
24,01004,32,612,-24.788798578926478,0.04050457284138313,0
24,01004,33,1347,55.86054125392226,-0.041470335006623796,0
24,01004,42,827,-10.293418374475827,0.012446696946161823,0
24,01004,44,3746,41.77050204810209,-0.011150694620422341,0
24,01004,45,348,21.29438886813927,-0.0611907726095956,0
24,01004,48,533,57.41282544137653,-0.10771637043410232,0
24,01004,49,594,-20.81894669107226,0.035048731803151954,0
24,01004,51,3416,212.4656894977842,-0.062197215895135896,0
24,01004,52,6241,-23.78945073138477,0.003811801110620857,0
24,01004,53,2133,93.19575843860687,-0.043692338696018226,0
24,01004,54,25708,-120.82901027350165,0.00470005485737909,0
24,01004,56,2389,190.52737461626927,-0.07975193579584314,0
24,01004,61,8980,831.8374731532755,-0.09263223531773669,0
24,01004,62,10584,709.2872881391982,-0.06701504989977307,0
24,01004,71,1819,565.7932503922749,-0.31104631687315826,0
24,01004,72,4317,875.7251651506516,-0.20285503014840203,0
24,01004,81,6275,701.6839439327235,-0.11182214245939817,0
24,01004,92,14634,590.4931844181685,-0.04035077110961928,0
24,01004,55,525,75.35367774917472,-0.1435308147603328,0
24,01005,11,31,0,-0,0
24,01005,22,53,-2.833979460461136,0.05347131057473842,0
24,01005,23,7247,28.90231586839791,-0.00398817660665074,0
24,01005,31,98,-0.13174748533160763,0.001344362095220486,0
24,01005,32,861,36.07470758927295,-0.04189861508626359,0
24,01005,33,683,33.724363904466074,-0.04937681391576292,0
24,01005,42,1324,14.846735185143542,-0.011213546212344066,0
24,01005,44,5084,12.75662482927702,-0.002509170894822388,0
24,01005,45,1833,-197.59367231983373,0.10779796635015479,0
24,01005,48,2202,329.6142877960796,-0.14968859572937313,0
24,01005,49,407,-37.89208640616235,0.0931009494008903,0
24,01005,51,1595,98.033540034923,-0.06146303450465392,0
24,01005,52,3085,29.042207884435197,-0.009414005797223726,0
24,01005,53,2059,43.51311293532621,-0.021133129157516372,0
24,01005,54,10573,-35.79533274454628,0.0033855417331453965,0
24,01005,56,6614,351.3522787670607,-0.05312250964122478,0
24,01005,61,7532,655.2881565504094,-0.08700055185215208,0
24,01005,62,12801,717.8054700954773,-0.05607417155655631,0
24,01005,71,1166,327.2933800894016,-0.2806975815518024,0
24,01005,72,6307,1319.7394255594224,-0.20924994855865267,0
24,01005,81,6688,645.6301297687068,-0.09653560552761764,0
24,01005,92,8794,354.17768906581375,-0.040274924842598786,0
24,01006,11,145,0,-0,0
24,01006,22,100,-5.347131057473842,0.05347131057473842,0
24,01006,23,4360,17.388450004997225,-0.00398817660665074,0
24,01006,31,341,16.84038726596779,-0.049385299900198805,0
24,01006,32,87,6.952096827614277,-0.07990915893809514,0
24,01006,33,653,35.06981828974361,-0.05370569416499787,0
24,01006,42,331,0.7527578284971588,-0.0022741928353388484,0
24,01006,44,4252,-19.63850133784053,0.0046186503616746305,0
24,01006,45,2573,120.27145145270184,-0.04674366554710526,0
24,01006,48,1483,120.36982211776922,-0.08116643433430157,0
24,01006,49,933,-33.71326545726886,0.036134260940266734,0
24,01006,51,1460,36.249541087791776,-0.024828452799857383,0
24,01006,52,1740,-5.949582778776077,0.003419300447572458,0
24,01006,53,1220,42.83922700238563,-0.03511412049375871,0
24,01006,54,6379,9.4996539830992,-0.0014892073966294404,0
24,01006,56,2417,126.85641027080511,-0.05248506837848784,0
24,01006,61,7542,657.4565026504905,-0.08717269990062192,0
24,01006,62,12047,759.6664610123827,-0.06305855906137484,0
24,01006,71,668,223.40401193620062,-0.3344371436170668,0
24,01006,72,4573,921.8988442135073,-0.20159607352143175,0
24,01006,81,5569,499.90490187712203,-0.08976564946617382,0
24,01006,92,7994,320.44264440199237,-0.04008539459619619,0
24,01006,55,222,31.86384087679388,-0.1435308147603328,0
24,01007,22,478,-23.184047590482002,0.048502191611887034,0
24,01007,23,6125,24.42758171573578,-0.00398817660665074,0
24,01007,31,429,343.9890399326719,-0.8018392539223121,0
24,01007,32,517,9.169894750242824,-0.017736740329289794,0
24,01007,33,476,16.472326032115266,-0.03460572695822535,0
24,01007,42,486,2.5291333007016115,-0.00520397798498274,0
24,01007,44,2517,-76.71935793842009,0.03048047593898295,0
24,01007,45,1970,171.42726244238258,-0.08701891494537187,0
24,01007,48,1850,466.53158699936256,-0.2521792362158716,0
24,01007,49,341,-11.364691814911172,0.03332754197921165,0
24,01007,51,2260,234.8400075872955,-0.10391150778198915,0
24,01007,52,1265,-1.1870301797802671,9.383637784824246e-4,0
24,01007,53,1201,58.44567327004179,-0.04866417424649608,0
24,01007,54,10064,-10.488443614910612,0.0010421744450427872,0
24,01007,56,1872,176.45723596731807,-0.09426134399963572,0
24,01007,61,9431,836.5084080817815,-0.08869774234776603,0
24,01007,62,7469,544.8005412241728,-0.07294156396092821,0
24,01007,71,2430,696.8251046127068,-0.2867593023097559,0
24,01007,72,4290,811.3022208405615,-0.18911473679267168,0
24,01007,81,7195,745.21365873785,-0.10357382331311327,0
24,01007,92,9442,379.3217281726855,-0.04017387504476652,0
24,01007,55,272,39.04038161481052,-0.1435308147603328,0
24,01101,11,379,0,-0,0
24,01101,22,87,-4.652004020002242,0.05347131057473842,0
24,01101,23,12223,48.747482663091986,-0.00398817660665074,0
24,01101,31,304,17.428494670914986,-0.05733057457537825,0
24,01101,32,91,3.700273416616395,-0.0406623452375428,0
24,01101,33,180,10.561870574655941,-0.05867705874808856,0
24,01101,42,684,24.184967890959026,-0.035358140191460566,0
24,01101,44,3310,-83.9621352924505,0.02536620401584607,0
24,01101,45,1219,115.66151884384351,-0.09488229601627851,0
24,01101,48,1701,147.4065203561592,-0.08665874212590194,0
24,01101,49,771,-145.8017607597991,0.18910734210090674,0
24,01101,51,1364,185.51414494253063,-0.1360074376411515,0
24,01101,52,1026,0.5485060633693292,-5.346062995802429e-4,0
24,01101,53,1429,15.0656606974393,-0.010542799648313016,0
24,01101,54,4092,-3.3114554327963983,8.092510832835773e-4,0
24,01101,56,3963,172.18642648230534,-0.04344850529455093,0
24,01101,61,8549,654.3440762725794,-0.07654042300533155,0
24,01101,62,7799,586.1210546909656,-0.07515336000653489,0
24,01101,71,999,299.92618008740953,-0.3002264064939034,0
24,01101,72,6980,1348.1509727594812,-0.19314483850422368,0
24,01101,81,5172,636.2518341358632,-0.12301852941528678,0
24,01101,92,3629,145.46989698959598,-0.04008539459619619,0
24,01102,11,0,0,0,0
24,01102,22,668,-25.6567585296041,0.038408321152101944,0
24,01102,23,6566,26.186367599268756,-0.00398817660665074,0
24,01102,31,165,-2.699030562268405,0.01635776098344488,0
24,01102,32,804,-8.558300891577888,0.010644652850221254,0
24,01102,33,773,47.29995500377967,-0.061190109966079785,0
24,01102,42,653,2.8773302145407476,-0.004406324983982768,0
24,01102,44,3797,-76.30678649265681,0.02009659902361254,0
24,01102,45,1957,-126.59760087844664,0.06468962742894566,0
24,01102,48,2301,199.85477962981585,-0.0868556191350786,0
24,01102,49,1318,-103.48769680509544,0.07851873809187818,0
24,01102,51,1480,102.58794855663423,-0.0693161814571853,0
24,01102,52,2118,-5.082140926950046,0.002399499965509937,0
24,01102,53,1614,57.014765502203964,-0.03532513352057247,0
24,01102,54,7675,-17.73789196205623,0.0023111259885415284,0
24,01102,56,5126,273.88163282279794,-0.05342989325454505,0
24,01102,61,7076,578.6184248223462,-0.08177196506816652,0
24,01102,62,12682,842.3248321334571,-0.06641892699364904,0
24,01102,71,1246,365.15261047882586,-0.2930598799990577,0
24,01102,72,5499,1086.2580113742224,-0.19753737249940398,0
24,01102,81,4968,585.9536526750411,-0.1179455822614817,0
24,01102,92,8775,352.39038719195406,-0.04015844868284377,0
24,01102,55,121,17.36722858600027,-0.1435308147603328,0
24,01103,23,7957,31.733921259119935,-0.00398817660665074,0
24,01103,31,159,6.09982802157556,-0.03836369824890289,0
24,01103,32,319,21.784768714847743,-0.06829081101833148,0
24,01103,33,114,-0.67635058908037,0.005932899904213773,0
24,01103,42,592,19.793960468103492,-0.0334357440339586,0
24,01103,44,5827,-54.16649234068057,0.009295776959100836,0
24,01103,45,1278,-62.63116915006448,0.049007174608814146,0
24,01103,48,2698,277.3818014073663,-0.10281015619250049,0
24,01103,49,998,-101.6146239977555,0.10181826051879309,0
24,01103,51,918,67.59671052459666,-0.07363476092003994,0
24,01103,52,890,0.5253885181306233,-5.903241776748576e-4,0
24,01103,53,1466,33.11240188870282,-0.022586904426127437,0
24,01103,54,3433,19.88883052191165,-0.005793425727326435,0
24,01103,56,3715,194.00548246236528,-0.052222202547070065,0
24,01103,61,5180,448.0339704549161,-0.08649304448936604,0
24,01103,62,8448,654.7955722488913,-0.07750894557870398,0
24,01103,71,2080,594.0480888895837,-0.28560004273537676,0
24,01103,72,4674,1017.1826035623052,-0.21762571749300497,0
24,01103,81,3899,358.42479403333124,-0.09192736446097236,0
24,01103,92,4654,187.01650068777388,-0.04018403538628575,0
24,01104,22,290,-15.50668006667414,0.05347131057473841,0
24,01104,23,3098,12.355371127403991,-0.00398817660665074,0
24,01104,31,523,10.510605081977209,-0.020096759238962158,0
24,01104,32,158,12.625647112219031,-0.07990915893809514,0
24,01104,33,104,-0.3369314245242877,0.0032397252358104586,0
24,01104,42,928,15.122617582645134,-0.01629592411922967,0
24,01104,44,5396,-271.4899166026867,0.05031317950383371,0
24,01104,45,1222,-96.09799750247393,0.07863993248974953,0
24,01104,48,2423,277.61024205521676,-0.11457294348131108,0
24,01104,49,1379,-40.483478590938,0.029357127332079767,0
24,01104,51,1353,94.36625340057482,-0.06974593747270866,0
24,01104,52,1363,-6.61212285460446,0.004851153965227044,0
24,01104,53,1193,83.73108872745539,-0.07018532164916629,0
24,01104,54,3911,-4.711784944329669,0.0012047519673560904,0
24,01104,56,3655,214.36408100246953,-0.05864954336592874,0
24,01104,61,5432,469.67195259050237,-0.08646390879795698,0
24,01104,62,8170,483.75385273345546,-0.05921099788659186,0
24,01104,71,2677,794.0630685074011,-0.2966242317920811,0
24,01104,72,3609,724.0215292430445,-0.20061555257496383,0
24,01104,81,2762,208.05174881234834,-0.07532648400157434,0
24,01104,92,8396,337.23110907149675,-0.040165687121426485,0
24,01105,11,340,-6.526040723676228,0.019194237422577143,0
24,01105,21,62,-8.289497479382963,0.1337015722481123,0
24,01105,22,859,-38.35693845114483,0.0446530133307856,0
24,01105,23,3390,13.519918696546007,-0.00398817660665074,0
24,01105,31,107,0.1833065329823218,-0.0017131451680590822,0
24,01105,32,575,36.88155066212384,-0.06414182723847625,0
24,01105,33,1797,116.47700643032096,-0.06481747714542067,0
24,01105,42,773,6.55895902632531,-0.008485069891753311,0
24,01105,44,3959,141.04308641913477,-0.03562593746378751,0
24,01105,45,2398,-78.31471302429016,0.032658345714883304,0
24,01105,48,3183,383.6519311441897,-0.12053155235444225,0
24,01105,49,1622,-70.03818067603929,0.04318013605181214,0
24,01105,51,2055,381.72863313039176,-0.18575602585420523,0
24,01105,52,1757,-5.845119068900012,0.003326760995389876,0
24,01105,53,2747,75.67704308550977,-0.027548978189118955,0
24,01105,54,9939,-16.317790972106614,0.0016417940408599068,0
24,01105,56,4136,293.621244283341,-0.0709915967803049,0
24,01105,61,10394,936.4301874371262,-0.09009334110420687,0
24,01105,62,14726,937.7363671098843,-0.06367896014599242,0
24,01105,71,844,296.2522278049439,-0.35100974858405676,0
24,01105,72,5013,958.8742092249123,-0.19127752029222267,0
24,01105,81,7448,602.3647124317878,-0.0808760355037309,0
24,01105,92,19076,765.822876615637,-0.04014588365567399,0
24,01105,55,269,38.609789170529524,-0.1435308147603328,0
24,01106,11,127,0,-0,0
24,01106,21,0,0,0,0
24,01106,22,95,-5.07977450460015,0.05347131057473842,0
24,01106,23,3390,13.519918696546007,-0.00398817660665074,0
24,01106,31,274,-3.4903649375200083,0.012738558166131416,0
24,01106,32,115,9.189553277880941,-0.07990915893809514,0
24,01106,33,329,15.03344659314725,-0.04569436654452052,0
24,01106,42,443,-0.05112724814470049,1.1541139536049771e-4,0
24,01106,44,5008,103.12180662057045,-0.020591415060018062,0
24,01106,45,929,-96.969915029608,0.10438096343337783,0
24,01106,48,3659,402.77511089596806,-0.110077920441642,0
24,01106,49,1483,1.9173226205128664,-0.0012928675795771183,0
24,01106,51,1338,53.88361481856161,-0.04027175995408192,0
24,01106,52,1637,4.374979928470112,-0.002672559516475328,0
24,01106,53,984,46.49926466886786,-0.047255350273239696,0
24,01106,54,5546,-2.0548616402477995,3.7051237653223934e-4,0
24,01106,56,3222,151.709987944689,-0.04708565733851304,0
24,01106,61,5811,501.94004349979997,-0.08637756728614696,0
24,01106,62,7498,453.7041235454036,-0.06051001914449235,0
24,01106,71,2366,787.4369354443908,-0.3328135821827518,0
24,01106,72,1871,349.83972466507873,-0.18698007731965727,0
24,01106,81,3807,317.524235277479,-0.08340536781651668,0
24,01106,92,13561,550.033347045967,-0.04055994005205863,0
24,01107,11,0,0,0,0
24,01107,22,35,-0.9851447443125921,0.02814699269464549,0
24,01107,23,4264,17.005585050758754,-0.00398817660665074,0
24,01107,31,183,15.359808962334593,-0.08393338230783931,0
24,01107,32,440,-9.491977673833041,0.02157267653143873,0
24,01107,33,147,8.514514381485684,-0.05792186654071894,0
24,01107,42,377,13.246417006638843,-0.03513638463299428,0
24,01107,44,5172,17.710529533636148,-0.0034243096546086906,0
24,01107,45,687,-3.5514203142391696,0.00516946188389981,0
24,01107,48,4169,779.6496467200338,-0.1870111889469978,0
24,01107,49,1146,-101.78366062777965,0.08881645779038363,0
24,01107,51,1787,60.763698685169985,-0.034003188967638494,0
24,01107,52,1629,-7.850034565607055,0.004818928524006787,0
24,01107,53,1555,35.03355680505806,-0.022529618524153094,0
24,01107,54,8124,12.24754332764219,-0.0015075754957708258,0
24,01107,56,5707,281.08191747207934,-0.049252132025946964,0
24,01107,61,3295,310.2061766524151,-0.09414451491727317,0
24,01107,62,7559,669.5131126885002,-0.0885716513677074,0
24,01107,71,1487,500.6052083480624,-0.3366544777054892,0
24,01107,72,6089,1239.1617662934193,-0.20350825526250932,0
24,01107,81,4218,464.1268959965869,-0.11003482598306943,0
24,01107,92,8302,332.8344397809347,-0.04009087446168811,0
24,01201,11,156,0,-0,0
24,01201,22,294,-12.352431030920735,0.042015071533744,0
24,01201,23,4776,19.047531473363932,-0.00398817660665074,0
24,01201,31,699,10.460285431342069,-0.014964642963293374,0
24,01201,32,297,12.002191547368984,-0.04041141935141072,0
24,01201,33,3356,152.01683463774796,-0.04529703058335756,0
24,01201,42,1236,14.116267275917954,-0.011420928216762098,0
24,01201,44,4641,-68.30686083786586,0.014718134203375534,0
24,01201,45,1736,-42.09784242639083,0.02424990923179195,0
24,01201,48,1551,47.81680607591443,-0.03082966220239486,0
24,01201,49,598,-53.93895680324569,0.0901989244201433,0
24,01201,51,1575,164.29614429045955,-0.10431501224791083,0
24,01201,52,2724,17.787694600214156,-0.006529990675555857,0
24,01201,53,2246,73.83060549166034,-0.03287204162585055,0
24,01201,54,10600,-1.4565451935192293,1.3740992391690843e-4,0
24,01201,56,2499,82.6882068657029,-0.03308851815354257,0
24,01201,61,7845,630.1613542040116,-0.08032649511842085,0
24,01201,62,10535,596.4290824782271,-0.05661405623903437,0
24,01201,71,1402,405.5218070716485,-0.289245226156668,0
24,01201,72,4132,824.0743394916846,-0.19943715863787137,0
24,01201,81,4198,435.48722756669196,-0.10373683362713006,0
24,01201,92,22940,942.9097010685929,-0.04110329995939812,0
24,01201,55,275,39.47097405909152,-0.1435308147603328,0
24,01202,11,81,0,-0,0
24,01202,22,290,-9.504178685485076,0.03277302994994854,0
24,01202,23,5126,20.44339328569169,-0.00398817660665074,0
24,01202,31,185,5.2079564333784845,-0.028151115856099918,0
24,01202,32,1073,41.17807686534225,-0.038376586081400044,0
24,01202,33,2232,122.66710072521603,-0.05495837846111829,0
24,01202,42,1640,61.650599975188165,-0.03759182925316352,0
24,01202,44,5013,35.38382586174738,-0.0070584132977752605,0
24,01202,45,4635,-290.0580560236503,0.06257994736216835,0
24,01202,48,3716,377.4512946653348,-0.10157462181521389,0
24,01202,49,1216,-150.04996312387783,0.123396351253189,0
24,01202,51,1909,96.06151092864867,-0.050320330502173216,0
24,01202,52,1495,-5.3325849808927055,0.0035669464755135154,0
24,01202,53,839,55.72022289915896,-0.0664126613815959,0
24,01202,54,4571,-28.756531269755513,0.006291081004103153,0
24,01202,56,2858,167.70654473333704,-0.05867968675064277,0
24,01202,61,3240,261.499446395674,-0.08070970567767716,0
24,01202,62,7194,539.8433225514726,-0.07504077322094421,0
24,01202,71,1013,316.73286765033646,-0.3126681812935207,0
24,01202,72,3996,701.610709552277,-0.17557825564371296,0
24,01202,81,4834,476.97970412539166,-0.09867184611613398,0
24,01202,92,7191,295.1443219013364,-0.0410435713949849,0
24,01202,55,74,10.621280292264627,-0.1435308147603328,0
24,01203,11,241,0,-0,0
24,01203,21,226,26.866256605735032,-0.1188772416182966,0
24,01203,22,647,-34.34813948528079,0.05308831450584357,0
24,01203,23,6271,25.009855500306788,-0.00398817660665074,0
24,01203,31,152,5.866570097347596,-0.03859585590360261,0
24,01203,32,608,37.732726495947475,-0.06206040542096624,0
24,01203,33,2392,97.09912825512455,-0.04059328104311227,0
24,01203,42,958,-11.924594817611618,0.012447384987068495,0
24,01203,44,7147,-287.96744121319176,0.04029207236787348,0
24,01203,45,2475,-102.43566132413909,0.04138814598955115,0
24,01203,48,1753,187.9476536845916,-0.10721486234146696,0
24,01203,49,384,-29.550302668870547,0.07695391320018372,0
24,01203,51,1245,40.030968791964625,-0.032153388587923395,0
24,01203,52,3306,-6.758005483093538,0.002044163787989576,0
24,01203,53,1907,113.79650657516983,-0.05967305011807542,0
24,01203,54,10278,-23.687434013997247,0.002304673478692085,0
24,01203,56,2875,108.35686617867654,-0.03768934475780054,0
24,01203,61,6181,535.5805319997679,-0.08664949555084418,0
24,01203,62,5630,400.18865861638415,-0.07108146689456202,0
24,01203,71,3153,771.6537198987173,-0.24473635264786467,0
24,01203,72,3977,765.7573469099932,-0.19254647898164276,0
24,01203,81,3644,242.01267749650492,-0.06641401687609905,0
24,01203,92,9945,406.90431391867827,-0.040915466457383434,0
24,01204,11,185,0,-0,0
24,01204,21,25,-1.1603051873670474,0.0464122074946819,0
24,01204,22,316,-10.475446844525663,0.03315014824216982,0
24,01204,23,5357,21.364662081828012,-0.00398817660665074,0
24,01204,31,201,7.577421411865425,-0.03769861398938022,0
24,01204,32,865,0.2737032268252857,-3.1641991540495455e-4,0
24,01204,33,2619,174.01919229238516,-0.06644489969163236,0
24,01204,42,937,12.81256794983832,-0.01367403196354143,0
24,01204,44,5939,-99.84955601497371,0.016812519955375266,0
24,01204,45,1029,53.459329577367285,-0.051952701241367624,0
24,01204,48,2579,239.92943871126715,-0.09303196537854484,0
24,01204,49,557,-21.18747961640356,0.03803856304560783,0
24,01204,51,576,35.18071006314342,-0.061077621637401776,0
24,01204,52,3287,-14.00265432416332,0.004260010442398333,0
24,01204,53,1238,34.56185527892913,-0.02791749214776182,0
24,01204,54,8987,-27.178217499276712,0.00302417019019436,0
24,01204,56,1337,96.2790127827808,-0.07201122870813821,0
24,01204,61,6415,580.508118179737,-0.09049230213246096,0
24,01204,62,8191,499.25462327846003,-0.060951608262539377,0
24,01204,71,2068,605.8260784106614,-0.2929526491347492,0
24,01204,72,6474,1202.1074643054196,-0.18568233925014205,0
24,01204,81,4789,509.61081140176094,-0.10641278166668636,0
24,01204,92,14418,608.3617856413414,-0.042194602971378926,0
24,01300,11,2576,0,-0,0
24,01300,22,563,391.5403309643499,-0.6954535185867671,0
24,01300,23,7734,30.84455787583682,-0.00398817660665074,0
24,01300,31,1558,11.253182600710634,-0.007222838639737249,0
24,01300,32,1705,48.57203348611731,-0.028487996179540946,0
24,01300,33,3228,185.7437780337177,-0.057541443009206224,0
24,01300,42,2168,9.086389007548464,-0.00419113884112014,0
24,01300,44,5349,-123.90235069583373,0.023163647540817674,0
24,01300,45,1833,-82.10042856421283,0.04479019561604628,0
24,01300,48,1765,93.48665652614761,-0.052966944207449074,0
24,01300,49,1044,-102.2794943630873,0.09796886433245909,0
24,01300,51,934,58.711220812641876,-0.06285997945679002,0
24,01300,52,2627,17.28536507559433,-0.00657988773338193,0
24,01300,53,1729,49.49383608502944,-0.028625700454036694,0
24,01300,54,6581,-14.594987431352754,0.0022177461527659557,0
24,01300,56,3676,72.3779803803563,-0.019689330897811837,0
24,01300,61,7141,640.4955128153425,-0.0896926918940404,0
24,01300,62,11598,803.3130404930117,-0.06926306608837832,0
24,01300,71,1630,428.453671161644,-0.2628550129826037,0
24,01300,72,5941,1161.085188101475,-0.1954359852047593,0
24,01300,81,4330,326.2394592315987,-0.07534398596572718,0
24,01300,92,6026,241.947489210753,-0.040150595620768836,0
24,01300,55,202,28.993224581587228,-0.1435308147603328,0
24,01400,11,1227,0,-0,0
24,01400,21,58,-7.754691190390513,0.1337015722481123,0
24,01400,22,1240,-45.464960506742386,0.03666529073124386,0
24,01400,23,4928,19.653734317574845,-0.00398817660665074,0
24,01400,31,4125,1490.9378418997628,-0.3614394768241849,0
24,01400,32,750,26.659975252965705,-0.03554663367062094,0
24,01400,33,1317,57.53430468764538,-0.043685880552502186,0
24,01400,42,1905,7.233061906393747,-0.0037968828904954054,0
24,01400,44,6346,-12.235941505536742,0.0019281344950420332,0
24,01400,45,3720,-251.00890211810471,0.06747551132207116,0
